profile	logical_name	apk_package	command	notes
core	ca-certificates	ca-certificates	ca-certificates	HTTPS trust store placeholder; no normal interactive command
core	bash	bash	bash	Bash shell required for this bootstrap script and bashrc.d setup
core	bash-completion	bash-completion	bash-completion	Bash completion files when available
core	curl	curl	curl	HTTP client
core	wget	wget	wget	Simple file fetcher
core	git	git	git	Version control baseline
core	gnupg	gnupg	gpg	Package signing and key management
core	unzip	unzip	unzip	Archive extraction
core	zip	zip	zip	Archive creation
core	tar	tar	tar	Archive handling
core	gzip	gzip	gzip	Gzip compression utilities
core	xz	xz	xz	XZ compression utilities
core	zstd	zstd	zstd	Zstandard compression utilities
core	rsync	rsync	rsync	File synchronization
core	openssh-client	openssh-client	ssh	SSH client
core	htop	htop	htop	Interactive process viewer
core	tmux	tmux	tmux	Terminal multiplexer
core	tree	tree	tree	Directory tree viewer
core	jq	jq	jq	JSON processor
core	yq	yq	yq	YAML processor when packaged
core	shellcheck	shellcheck	shellcheck	Shell script linter when packaged
core	shfmt	shfmt	shfmt	Shell formatter when packaged
core	util-linux	util-linux	lsblk	Useful Linux utilities beyond BusyBox
core	coreutils	coreutils	realpath	GNU coreutils where useful; do not assume default
server	openssh-server	openssh-server	sshd	SSH server package; do not enable service in v0
server	vim	vim	vim	Terminal editor
server	neovim	neovim	nvim	Modern terminal editor when available
server	acl	acl	getfacl	POSIX ACL tooling
server	logrotate	logrotate	logrotate	Log rotation
server	lsof	lsof	lsof	Open files/process inspection
server	procps	procps	ps	Process utilities beyond BusyBox where available
terminal-ux	ripgrep	ripgrep	rg	Fast recursive search
terminal-ux	fd	fd	fd	Fast find alternative when packaged
terminal-ux	bat	bat	bat	Cat with syntax highlighting when packaged
terminal-ux	fzf	fzf	fzf	Fuzzy finder
terminal-ux	zoxide	zoxide	zoxide	Smart directory jumping when packaged
terminal-ux	direnv	direnv	direnv	Per-directory environment loader
terminal-ux	starship	starship	starship	Cross-shell prompt when packaged
terminal-ux	zellij	zellij	zellij	Terminal workspace manager when packaged
terminal-ux	btop	btop	btop	Resource monitor when packaged
terminal-ux	eza	eza	eza	Modern ls replacement when packaged
dev-c	build-base	build-base	make	Alpine build baseline meta-package
dev-c	gcc	gcc	gcc	C compiler
dev-c	g++	g++	g++	C++ compiler
dev-c	make	make	make	Build tool
dev-c	musl-dev	musl-dev	musl-gcc	musl development headers/tooling
dev-c	linux-headers	linux-headers	linux-headers	Linux headers for native builds
dev-c	cmake	cmake	cmake	C/C++ build system
dev-c	ninja	ninja	ninja	Fast build backend
dev-c	meson	meson	meson	Build system
dev-c	pkgconf	pkgconf	pkg-config	Build metadata helper
dev-c	gdb	gdb	gdb	GNU debugger
dev-c	lldb	lldb	lldb	LLVM debugger when packaged
dev-c	clang	clang	clang	LLVM C/C++ compiler
dev-c	clang-extra-tools	clang-extra-tools	clang-format	Clang extra tools and formatter when packaged
dev-c	valgrind	valgrind	valgrind	Memory debugging when supported
rust	rust	rust	rustc	Rust compiler
rust	cargo	cargo	cargo	Rust package manager
rust	rustup	rustup	rustup	Rust toolchain installer when packaged
go	go	go	go	Go compiler/toolchain
zig	zig	zig	zig	Zig compiler when packaged
python	python3	python3	python3	Python runtime
python	py3-pip	py3-pip	pip3	Python package installer
python	py3-virtualenv	py3-virtualenv	virtualenv	Python virtualenv helper when packaged
python	pipx	pipx	pipx	Isolated Python CLI installs when packaged
containers	docker	docker	docker	Docker engine and CLI when packaged
containers	docker-cli	docker-cli	docker	Docker CLI when split out
containers	docker-compose	docker-compose	docker-compose	Docker Compose when packaged
containers	podman	podman	podman	Rootless container engine when packaged
containers	buildah	buildah	buildah	OCI image builder when packaged
containers	skopeo	skopeo	skopeo	Container image copy/inspect when packaged
networking	bind-tools	bind-tools	dig	DNS query tools
networking	net-tools	net-tools	netstat	Legacy network tools
networking	iproute2	iproute2	ip	Modern network tools
networking	traceroute	traceroute	traceroute	Route tracing
networking	mtr	mtr	mtr	Network path diagnostics
networking	nmap	nmap	nmap	Network discovery
networking	tcpdump	tcpdump	tcpdump	Packet capture
networking	whois	whois	whois	WHOIS lookup when packaged
networking	socat	socat	socat	Socket relay/debug tool
networking	netcat-openbsd	netcat-openbsd	nc	Netcat implementation when packaged
networking	iperf3	iperf3	iperf3	Network performance testing
security-lite	ufw	ufw	ufw	Simple firewall when packaged
security-lite	fail2ban	fail2ban	fail2ban-client	Basic brute-force protection when packaged
security-lite	age	age	age	File encryption when packaged
security-lite	pass	pass	pass	Unix password manager
security-lite	openssh-client	openssh-client	ssh	SSH client security baseline
debugging	strace	strace	strace	System call tracer
debugging	ltrace	ltrace	ltrace	Library call tracer when packaged
debugging	perf	perf	perf	Performance tooling when packaged
debugging	bpftrace	bpftrace	bpftrace	eBPF tracing when packaged
debugging	sysstat	sysstat	iostat	System performance stats
debugging	lsof	lsof	lsof	Open files/process inspection
embedded-lite	avrdude	avrdude	avrdude	AVR flashing tool when packaged
embedded-lite	openocd	openocd	openocd	On-chip debugger when packaged
embedded-lite	gcc-arm-none-eabi	gcc-arm-none-eabi	arm-none-eabi-gcc	ARM embedded GCC when packaged
embedded-lite	gdb-multiarch	gdb-multiarch	gdb-multiarch	Multi-architecture debugger when packaged
